clip_id,split,video_file,video_path,meeting_id,speaker_id,camera,clip_start_s,clip_end_s,video_duration_s,source_dataset,model_name,model_family,hf_model_id,single_frame_label,single_frame_raw_label,smoothed_label,vote_label,frames_used,face_detected_ratio,center_timestamp_s,single_frame_negative_prob,single_frame_neutral_prob,single_frame_positive_prob,smoothed_negative_prob,smoothed_neutral_prob,smoothed_positive_prob
ES2007b-D-266.28-270.22,test,ES2007b-D-266.28-270.22-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2007b-D-266.28-270.22-video.mp4,ES2007b,D,speaker_D,0.000,3.940,3.940,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.970,0.963307,0.017096,0.019597,0.949718,0.027602,0.022679
ES2009a-D-416.81-420.40,test,ES2009a-D-416.81-420.40-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2009a-D-416.81-420.40-video.mp4,ES2009a,D,speaker_D,0.000,3.590,3.590,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.000,1.795,0.641946,0.212889,0.145165,0.627966,0.223390,0.148644
ES2011c-C-578.26-582.06,test,ES2011c-C-578.26-582.06-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2011c-C-578.26-582.06-video.mp4,ES2011c,C,speaker_C,0.000,3.800,3.800,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.900,0.656415,0.216763,0.126823,0.679209,0.196015,0.124776
ES2013a-D-731.09-735.79,test,ES2013a-D-731.09-735.79-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013a-D-731.09-735.79-video.mp4,ES2013a,D,speaker_D,0.000,4.700,4.700,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.333,2.350,0.501222,0.292810,0.205968,0.620792,0.223374,0.155834
ES2013c-C-2185.78-2189.33,test,ES2013c-C-2185.78-2189.33-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013c-C-2185.78-2189.33-video.mp4,ES2013c,C,speaker_C,0.000,3.550,3.550,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.775,0.659000,0.204498,0.136502,0.658792,0.201482,0.139726
ES2013c-D-747.50-750.60,test,ES2013c-D-747.50-750.60-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013c-D-747.50-750.60-video.mp4,ES2013c,D,speaker_D,0.000,3.100,3.100,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,neutral,negative,negative,3,0.333,1.550,0.437574,0.419667,0.142759,0.607105,0.284807,0.108087
ES2013d-A-1654.56-1659.33,test,ES2013d-A-1654.56-1659.33-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013d-A-1654.56-1659.33-video.mp4,ES2013d,A,speaker_A,0.000,4.770,4.770,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,2.385,0.959204,0.025918,0.014878,0.963595,0.022665,0.013741
ES2015a-A-975.80-979.13,test,ES2015a-A-975.80-979.13-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015a-A-975.80-979.13-video.mp4,ES2015a,A,speaker_A,0.000,3.330,3.330,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.000,1.665,0.548941,0.265842,0.185217,0.533800,0.245799,0.220401
ES2015b-A-2047.04-2050.05,test,ES2015b-A-2047.04-2050.05-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015b-A-2047.04-2050.05-video.mp4,ES2015b,A,speaker_A,0.000,3.010,3.010,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.505,0.959588,0.020341,0.020070,0.966927,0.016193,0.016879
ES2015c-A-1104.47-1107.99,test,ES2015c-A-1104.47-1107.99-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015c-A-1104.47-1107.99-video.mp4,ES2015c,A,speaker_A,0.000,3.520,3.520,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,1.000,1.760,0.993250,0.004062,0.002689,0.987480,0.007987,0.004533
ES2015c-A-993.00-997.25,test,ES2015c-A-993.00-997.25-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015c-A-993.00-997.25-video.mp4,ES2015c,A,speaker_A,0.000,4.250,4.250,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,surprise,negative,negative,3,0.000,2.125,0.485473,0.455307,0.059221,0.428584,0.428062,0.143354
ES2015c-C-1723.44-1726.45,test,ES2015c-C-1723.44-1726.45-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015c-C-1723.44-1726.45-video.mp4,ES2015c,C,speaker_C,0.000,3.010,3.010,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.505,0.702616,0.173771,0.123613,0.805798,0.111638,0.082564
ES2015d-C-1390.02-1393.38,test,ES2015d-C-1390.02-1393.38-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015d-C-1390.02-1393.38-video.mp4,ES2015d,C,speaker_C,0.000,3.360,3.360,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.680,0.711165,0.173561,0.115273,0.790915,0.124037,0.085048
IB4005-C-1553.14-1557.58,test,IB4005-C-1553.14-1557.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IB4005-C-1553.14-1557.58-video.mp4,IB4005,C,speaker_C,0.000,4.440,4.440,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,1.000,2.220,0.964872,0.022798,0.012330,0.907902,0.051355,0.040743
IB4011-D-2030.74-2034.31,test,IB4011-D-2030.74-2034.31-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IB4011-D-2030.74-2034.31-video.mp4,IB4011,D,speaker_D,0.000,3.570,3.570,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.667,1.785,0.744658,0.234999,0.020343,0.900607,0.088334,0.011059
IN1001-C-2312.05-2315.05,test,IN1001-C-2312.05-2315.05-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1001-C-2312.05-2315.05-video.mp4,IN1001,C,speaker_C,0.000,3.000,3.000,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.333,1.500,0.547946,0.303629,0.148425,0.628901,0.243605,0.127494
IN1005-A-1243.41-1248.41,test,IN1005-A-1243.41-1248.41-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1005-A-1243.41-1248.41-video.mp4,IN1005,A,speaker_A,0.000,5.000,5.000,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,1.000,2.500,0.972214,0.015319,0.012467,0.975248,0.012688,0.012065
IN1013-D-2949.30-2952.55,test,IN1013-D-2949.30-2952.55-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1013-D-2949.30-2952.55-video.mp4,IN1013,D,speaker_D,0.000,3.250,3.250,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.667,1.625,0.951429,0.023585,0.024986,0.901530,0.064718,0.033752
IS1001b-A-369.49-373.07,test,IS1001b-A-369.49-373.07-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1001b-A-369.49-373.07-video.mp4,IS1001b,A,speaker_A,0.000,3.580,3.580,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.333,1.790,0.628418,0.222743,0.148839,0.761462,0.138670,0.099867
IS1001b-B-1406.75-1411.48,test,IS1001b-B-1406.75-1411.48-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1001b-B-1406.75-1411.48-video.mp4,IS1001b,B,speaker_B,0.000,4.730,4.730,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,fear,negative,negative,3,1.000,2.365,0.953390,0.034306,0.012304,0.963384,0.027363,0.009254
IS1001c-A-1112.03-1116.92,test,IS1001c-A-1112.03-1116.92-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1001c-A-1112.03-1116.92-video.mp4,IS1001c,A,speaker_A,0.000,4.890,4.890,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.000,2.445,0.663757,0.213036,0.123207,0.676693,0.187397,0.135910
IS1007a-A-191.25-194.94,test,IS1007a-A-191.25-194.94-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007a-A-191.25-194.94-video.mp4,IS1007a,A,speaker_A,0.000,3.690,3.690,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,fear,negative,negative,3,1.000,1.845,0.967952,0.020479,0.011568,0.974621,0.016620,0.008759
IS1007b-C-1016.05-1020.03,test,IS1007b-C-1016.05-1020.03-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007b-C-1016.05-1020.03-video.mp4,IS1007b,C,speaker_C,0.000,3.980,3.980,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,fear,negative,negative,3,1.000,1.990,0.957868,0.032601,0.009532,0.953258,0.032627,0.014115
IS1007d-B-1945.44-1948.89,test,IS1007d-B-1945.44-1948.89-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007d-B-1945.44-1948.89-video.mp4,IS1007d,B,speaker_B,0.000,3.450,3.450,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,0.667,1.725,0.980814,0.010991,0.008194,0.907759,0.069665,0.022576
IS1007d-B-724.13-727.22,test,IS1007d-B-724.13-727.22-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007d-B-724.13-727.22-video.mp4,IS1007d,B,speaker_B,0.000,3.090,3.090,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.333,1.545,0.884380,0.065378,0.050242,0.817390,0.101752,0.080858
IS1009c-A-204.66-208.58,test,IS1009c-A-204.66-208.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1009c-A-204.66-208.58-video.mp4,IS1009c,A,speaker_A,0.000,3.920,3.920,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.000,1.960,0.714442,0.157281,0.128278,0.745654,0.140816,0.113529
IS1009c-C-1588.73-1593.44,test,IS1009c-C-1588.73-1593.44-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1009c-C-1588.73-1593.44-video.mp4,IS1009c,C,speaker_C,0.000,4.710,4.710,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.667,2.355,0.649501,0.215307,0.135192,0.864924,0.083633,0.051443
TS3003a-D-109.47-113.72,test,TS3003a-D-109.47-113.72-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3003a-D-109.47-113.72-video.mp4,TS3003a,D,speaker_D,0.000,4.250,4.250,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,neutral,surprise,neutral,neutral,3,0.000,2.125,0.395519,0.504795,0.099687,0.367215,0.546564,0.086221
TS3005b-D-1835.86-1840.68,test,TS3005b-D-1835.86-1840.68-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005b-D-1835.86-1840.68-video.mp4,TS3005b,D,speaker_D,0.000,4.820,4.820,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,2.410,0.975179,0.016887,0.007934,0.963123,0.025128,0.011749
TS3005d-A-1562.96-1566.18,test,TS3005d-A-1562.96-1566.18-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005d-A-1562.96-1566.18-video.mp4,TS3005d,A,speaker_A,0.000,3.220,3.220,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,surprise,neutral,neutral,3,0.000,1.610,0.484102,0.424822,0.091076,0.454889,0.475021,0.070090
TS3005d-B-639.08-642.36,test,TS3005d-B-639.08-642.36-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005d-B-639.08-642.36-video.mp4,TS3005d,B,speaker_B,0.000,3.280,3.280,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,1.000,1.640,0.959344,0.027188,0.013467,0.966483,0.021741,0.011776
TS3005d-B-982.12-986.71,test,TS3005d-B-982.12-986.71-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005d-B-982.12-986.71-video.mp4,TS3005d,B,speaker_B,0.000,4.590,4.590,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,2.295,0.966672,0.021038,0.012291,0.966485,0.021111,0.012404
TS3007d-D-992.14-996.21,test,TS3007d-D-992.14-996.21-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3007d-D-992.14-996.21-video.mp4,TS3007d,D,speaker_D,0.000,4.070,4.070,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.000,2.035,0.539463,0.291704,0.168833,0.463134,0.313827,0.223039
TS3009a-B-1446.40-1449.71,test,TS3009a-B-1446.40-1449.71-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009a-B-1446.40-1449.71-video.mp4,TS3009a,B,speaker_B,0.000,3.310,3.310,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,fear,negative,negative,3,1.000,1.655,0.985893,0.009348,0.004759,0.973769,0.013140,0.013090
TS3009b-A-1132.56-1136.53,test,TS3009b-A-1132.56-1136.53-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009b-A-1132.56-1136.53-video.mp4,TS3009b,A,speaker_A,0.000,3.970,3.970,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,surprise,negative,negative,3,0.333,1.985,0.472518,0.413207,0.114274,0.634135,0.288630,0.077235
TS3009b-B-1647.92-1651.97,test,TS3009b-B-1647.92-1651.97-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009b-B-1647.92-1651.97-video.mp4,TS3009b,B,speaker_B,0.000,4.050,4.050,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,fear,negative,negative,3,1.000,2.025,0.964801,0.027418,0.007780,0.971647,0.019759,0.008594
TS3009c-B-1682.92-1687.70,test,TS3009c-B-1682.92-1687.70-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-B-1682.92-1687.70-video.mp4,TS3009c,B,speaker_B,0.000,4.780,4.780,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,1.000,2.390,0.980614,0.012425,0.006960,0.978371,0.013724,0.007905
TS3009c-B-2170.86-2174.32,test,TS3009c-B-2170.86-2174.32-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-B-2170.86-2174.32-video.mp4,TS3009c,B,speaker_B,0.000,3.460,3.460,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,happy,negative,negative,3,0.000,1.730,0.470790,0.258059,0.271151,0.454204,0.266129,0.279667
TS3009c-D-1184.06-1188.77,test,TS3009c-D-1184.06-1188.77-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-D-1184.06-1188.77-video.mp4,TS3009c,D,speaker_D,0.000,4.710,4.710,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,fear,negative,negative,3,1.000,2.355,0.979505,0.017335,0.003160,0.981222,0.014400,0.004378
TS3009c-D-1354.90-1358.51,test,TS3009c-D-1354.90-1358.51-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-D-1354.90-1358.51-video.mp4,TS3009c,D,speaker_D,0.000,3.610,3.610,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,neutral,surprise,neutral,neutral,3,0.000,1.805,0.377039,0.480185,0.142776,0.368244,0.493775,0.137982
TS3011a-C-1366.58-1370.10,test,TS3011a-C-1366.58-1370.10-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3011a-C-1366.58-1370.10-video.mp4,TS3011a,C,speaker_C,0.000,3.520,3.520,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,neutral,surprise,negative,neutral,3,0.333,1.760,0.317056,0.612016,0.070929,0.532171,0.405973,0.061856
TS3011d-A-1250.46-1253.89,test,TS3011d-A-1250.46-1253.89-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3011d-A-1250.46-1253.89-video.mp4,TS3011d,A,speaker_A,0.000,3.430,3.430,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,neutral,neutral,negative,negative,3,0.000,1.715,0.427624,0.474817,0.097559,0.492895,0.414216,0.092889
TS3011d-A-951.06-954.78,test,TS3011d-A-951.06-954.78-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3011d-A-951.06-954.78-video.mp4,TS3011d,A,speaker_A,0.000,3.720,3.720,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,neutral,negative,negative,3,0.000,1.860,0.482982,0.398689,0.118328,0.522087,0.370821,0.107092
EN2002a-C-1601.41-1605.86,dev,EN2002a-C-1601.41-1605.86-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2002a-C-1601.41-1605.86-video.mp4,EN2002a,C,speaker_C,0.000,4.450,4.450,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.667,2.225,0.137810,0.828756,0.033434,0.316735,0.565427,0.117838
EN2002c-B-1679.57-1682.58,dev,EN2002c-B-1679.57-1682.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2002c-B-1679.57-1682.58-video.mp4,EN2002c,B,speaker_B,0.000,3.010,3.010,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,happy,positive,positive,3,1.000,1.505,0.087791,0.300485,0.611725,0.121399,0.341483,0.537117
EN2002d-C-187.12-190.90,dev,EN2002d-C-187.12-190.90-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2002d-C-187.12-190.90-video.mp4,EN2002d,C,speaker_C,0.000,3.780,3.780,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.890,0.314441,0.581732,0.103827,0.302841,0.589758,0.107400
EN2006a-B-626.68-630.26,dev,EN2006a-B-626.68-630.26-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2006a-B-626.68-630.26-video.mp4,EN2006a,B,speaker_B,0.000,3.580,3.580,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,1.790,0.031929,0.927899,0.040172,0.029271,0.933022,0.037707
EN2006a-C-273.11-276.88,dev,EN2006a-C-273.11-276.88-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2006a-C-273.11-276.88-video.mp4,EN2006a,C,speaker_C,0.000,3.770,3.770,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.885,0.277789,0.540437,0.181774,0.323803,0.491560,0.184637
EN2006b-A-1882.91-1887.53,dev,EN2006b-A-1882.91-1887.53-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2006b-A-1882.91-1887.53-video.mp4,EN2006b,A,speaker_A,0.000,4.620,4.620,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,sad,negative,negative,3,0.000,2.310,0.919160,0.074480,0.006360,0.901927,0.090738,0.007335
ES2002d-C-2338.85-2342.02,dev,ES2002d-C-2338.85-2342.02-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2002d-C-2338.85-2342.02-video.mp4,ES2002d,C,speaker_C,0.000,3.170,3.170,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,happy,neutral,negative,3,1.000,1.585,0.387939,0.268649,0.343413,0.282379,0.494074,0.223547
ES2004c-C-1635.06-1638.16,dev,ES2004c-C-1635.06-1638.16-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2004c-C-1635.06-1638.16-video.mp4,ES2004c,C,speaker_C,0.000,3.100,3.100,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.550,0.246027,0.447305,0.306668,0.283842,0.446278,0.269880
ES2004d-A-1221.01-1224.64,dev,ES2004d-A-1221.01-1224.64-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2004d-A-1221.01-1224.64-video.mp4,ES2004d,A,speaker_A,0.000,3.630,3.630,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,surprise,neutral,neutral,3,0.000,1.815,0.404378,0.566952,0.028670,0.381403,0.591695,0.026902
ES2004d-A-1371.75-1376.25,dev,ES2004d-A-1371.75-1376.25-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2004d-A-1371.75-1376.25-video.mp4,ES2004d,A,speaker_A,0.000,4.500,4.500,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,fear,negative,negative,3,1.000,2.250,0.548367,0.449623,0.002010,0.552508,0.445860,0.001633
ES2006b-C-2148.70-2151.95,dev,ES2006b-C-2148.70-2151.95-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006b-C-2148.70-2151.95-video.mp4,ES2006b,C,speaker_C,0.000,3.250,3.250,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.625,0.366601,0.441705,0.191694,0.395641,0.438004,0.166355
ES2006d-B-805.25-810.03,dev,ES2006d-B-805.25-810.03-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006d-B-805.25-810.03-video.mp4,ES2006d,B,speaker_B,0.000,4.780,4.780,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,2.390,0.181864,0.769090,0.049046,0.136643,0.811735,0.051622
ES2006d-D-301.52-304.79,dev,ES2006d-D-301.52-304.79-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006d-D-301.52-304.79-video.mp4,ES2006d,D,speaker_D,0.000,3.270,3.270,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.635,0.107845,0.885812,0.006343,0.111893,0.877584,0.010523
ES2008b-B-888.26-892.96,dev,ES2008b-B-888.26-892.96-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2008b-B-888.26-892.96-video.mp4,ES2008b,B,speaker_B,0.000,4.700,4.700,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,2.350,0.098814,0.878530,0.022656,0.152338,0.825268,0.022393
ES2008c-B-454.21-457.31,dev,ES2008c-B-454.21-457.31-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2008c-B-454.21-457.31-video.mp4,ES2008c,B,speaker_B,0.000,3.100,3.100,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,surprise,neutral,neutral,3,1.000,1.550,0.125116,0.870622,0.004261,0.054090,0.934092,0.011818
